Latency,Throughput,PacketLoss,Timestamp
2.41,52.08,0.0077,4/20/2025 0:09
1.37,29.06,0.0037,4/20/2025 0:09
4.84,11.65,0.001,4/20/2025 0:09
5.35,75.03,0.0088,4/20/2025 0:09
5.35,40.11,0.0022,4/20/2025 0:09
9.38,85.88,0.0078,4/20/2025 0:09
3.78,63.24,0.0073,4/20/2025 0:09
9.26,98.4,0.0018,4/20/2025 0:09
9.8,65.59,0.0096,4/20/2025 0:09
4.73,42.65,0.0005,4/20/2025 0:09
4.95,62.85,0.0011,4/20/2025 0:09
9.83,95.71,0.0032,4/20/2025 0:09
5.42,87.29,0.0001,4/20/2025 0:09
7.99,57.85,0.0026,4/20/2025 0:09
6.58,94.36,0.0073,4/20/2025 0:09
9.89,25.76,0.0004,4/20/2025 0:09
3.56,77.98,0.001,4/20/2025 0:09
3.52,20.45,0.0024,4/20/2025 0:09
4.11,68.75,0.0079,4/20/2025 0:09
8.21,92.16,0.0011,4/20/2025 0:09
8.34,93.9,0.0029,4/20/2025 0:09
5.49,64.3,0.0057,4/20/2025 0:09
8.47,48.71,0.0071,4/20/2025 0:09
6.92,19.93,0.0024,4/20/2025 0:09
4.76,44.38,0.001,4/20/2025 0:09
5.06,94.05,0.0046,4/20/2025 0:09
8.62,12.93,0.0007,4/20/2025 0:10
3.7,83.59,0.0018,4/20/2025 0:10
6.44,76.39,0.0009,4/20/2025 0:10
8.59,79.39,0.0024,4/20/2025 0:10
4.07,34.69,0.0022,4/20/2025 0:10
9.77,88.36,0.005,4/20/2025 0:10
8.38,11.48,0.0005,4/20/2025 0:10
5.77,99.03,0.0017,4/20/2025 0:10
1.72,58.71,0.0081,4/20/2025 0:10
5.53,56.44,0.0083,4/20/2025 0:10
5.61,20.97,0.0007,4/20/2025 0:10
4.42,88.99,0.0023,4/20/2025 0:10
1.5,27.46,0.007,4/20/2025 0:10
1.73,15.29,0.0053,4/20/2025 0:10
9.51,23.74,0.0009,4/20/2025 0:10
4.93,48.98,0.0027,4/20/2025 0:10
5.29,23.63,0.005,4/20/2025 0:10
6.54,30.03,0.0042,4/20/2025 0:10
7.69,38.66,0.0044,4/20/2025 0:10
8.08,92.67,0.002,4/20/2025 0:10
8.39,86.99,0.0022,4/20/2025 0:10
9.33,89.78,0.0078,4/20/2025 0:10
5.83,98.1,0.0077,4/20/2025 0:10
3.63,99.64,0.0071,4/20/2025 0:10
1.89,53.79,0.0003,4/20/2025 0:10
8.18,52.44,0.0071,4/20/2025 0:10
7.95,21.87,0.0044,4/20/2025 0:10
9.23,95.59,0.0042,4/20/2025 0:10
2.61,93.78,0.0078,4/20/2025 0:10
4.52,41.12,0.0065,4/20/2025 0:10
6.07,25.47,0.0066,4/20/2025 0:10
5.06,20.71,0.003,4/20/2025 0:10
4.56,94.74,0.0036,4/20/2025 0:10
1.94,97.96,0.0084,4/20/2025 0:10
1.72,25.56,0.0072,4/20/2025 0:10
7.56,93.84,0.0092,4/20/2025 0:10
5.28,47.74,0.0045,4/20/2025 0:10
9.79,39.39,0.0036,4/20/2025 0:10
4.83,57.81,0.0071,4/20/2025 0:10
5.92,56.01,0.0084,4/20/2025 0:10
4.92,46.8,0.0068,4/20/2025 0:10
7.32,39.7,0.0019,4/20/2025 0:10
6.86,73.18,0.0011,4/20/2025 0:10
2.56,75.06,0.0025,4/20/2025 0:10
6.48,89.29,0.0064,4/20/2025 0:10
2.87,48.2,0.0063,4/20/2025 0:10
5.47,75.78,0.003,4/20/2025 0:10
6.67,64.22,0.003,4/20/2025 0:10
2.64,25.36,0.0047,4/20/2025 0:10
9.71,37.38,0.0007,4/20/2025 0:10
3.05,25.74,0.0096,4/20/2025 0:10
7.88,69.52,0.0046,4/20/2025 0:10
4.81,38.52,0.0005,4/20/2025 0:10
3.54,81.12,0.0008,4/20/2025 0:10
9.46,80.79,0.0092,4/20/2025 0:10
7.14,78.5,0.0064,4/20/2025 0:10
2.46,79.72,0.0071,4/20/2025 0:10
1.23,91.75,0.001,4/20/2025 0:10
9.89,20.71,0.0067,4/20/2025 0:10
8.62,80.71,0.0034,4/20/2025 0:10
7.81,40.08,0.0053,4/20/2025 0:11
5.09,34.54,0.0044,4/20/2025 0:11
7.1,73.62,0.0046,4/20/2025 0:11
6.32,88.22,0.0079,4/20/2025 0:11
4.41,15.58,0.0094,4/20/2025 0:11
6.15,30.7,0.008,4/20/2025 0:11
9.13,77.36,0.0079,4/20/2025 0:11
3.34,96.45,0.0047,4/20/2025 0:11
4.74,96.12,0.0039,4/20/2025 0:11
6.69,27.25,0.0065,4/20/2025 0:11
6.29,51.87,0.002,4/20/2025 0:11
8.25,58.62,0.0047,4/20/2025 0:11
6.86,32.45,0.0034,4/20/2025 0:11
7.48,17.07,0.001,4/20/2025 0:11
9.16,42.95,0.0097,4/20/2025 0:11
6.55,25.63,0.0058,4/20/2025 0:11
2.33,96.27,0.0071,4/20/2025 0:11
2.45,53.73,0.0003,4/20/2025 0:11
8.1,22.89,0.0002,4/20/2025 0:11
3.36,22.73,0.0019,4/20/2025 0:11
9.11,77.03,0.0001,4/20/2025 0:11
9.1,31.72,0.0076,4/20/2025 0:11
2.63,48.61,0.0063,4/20/2025 0:11
9.17,95.41,0.0077,4/20/2025 0:11
8.95,19.06,0.0025,4/20/2025 0:11
5.17,65.01,0.005,4/20/2025 0:11
9.65,12.24,0.0015,4/20/2025 0:11
6.36,46.44,0.0008,4/20/2025 0:11
1.85,27.43,0.0083,4/20/2025 0:11
2.09,13.24,0.0075,4/20/2025 0:11
3.21,45.74,0.0018,4/20/2025 0:11
8.78,28.87,0.0046,4/20/2025 0:11
6.26,20.31,0.0062,4/20/2025 0:11
9.93,71.2,0.0058,4/20/2025 0:11
9.66,39.48,0.0067,4/20/2025 0:11
3.61,57.81,0.008,4/20/2025 0:11
4.08,70.8,0.0039,4/20/2025 0:11
5.29,15.71,0.0007,4/20/2025 0:11
6.26,78.95,0.0089,4/20/2025 0:11
9.23,13.68,0.0089,4/20/2025 0:11
3.95,21.37,0.0048,4/20/2025 0:11
5.74,83.44,0.0059,4/20/2025 0:11
9.38,19.21,0.0031,4/20/2025 0:11
5.26,78.75,0.0062,4/20/2025 0:11
2.78,57.04,0.0083,4/20/2025 0:11
3.4,79.6,0.0006,4/20/2025 0:11
4.84,48.27,0.005,4/20/2025 0:11
4.09,24.44,0.0009,4/20/2025 0:11
6.21,39.33,0.0054,4/20/2025 0:11
2.31,50.49,0.0048,4/20/2025 0:11
5.64,45.1,0.0049,4/20/2025 0:11
3.67,21.8,0.0029,4/20/2025 0:11
3.54,72.05,0.0027,4/20/2025 0:11
4.68,95.25,0.0008,4/20/2025 0:11
3.85,16.47,0.0093,4/20/2025 0:11
9.33,26.31,0.002,4/20/2025 0:11
7.54,52.79,0,4/20/2025 0:11
7.49,57.48,0.0039,4/20/2025 0:11
2.45,73.13,0.0014,4/20/2025 0:11
4.22,63.08,0.0091,4/20/2025 0:11
4.3,94.16,0.0041,4/20/2025 0:12
9.25,44.51,0.0079,4/20/2025 0:12
2.98,92.65,0.001,4/20/2025 0:12
3.88,68.05,0.0084,4/20/2025 0:12
4.57,83.76,0.0003,4/20/2025 0:12
8.86,39.79,0.0026,4/20/2025 0:12
1.81,82.25,0.0053,4/20/2025 0:12
9.89,95.46,0.0084,4/20/2025 0:12
6.38,38.28,0.0023,4/20/2025 0:12
9.91,33.26,0.0037,4/20/2025 0:12
9.71,47.33,0.0091,4/20/2025 0:12
5.04,88.43,0.0052,4/20/2025 0:12
4.96,64.94,0.0007,4/20/2025 0:12
1.25,40.57,0.0002,4/20/2025 0:12
1.67,82.58,0.0082,4/20/2025 0:12
9.92,96.3,0.0065,4/20/2025 0:12
8.26,10.35,0.0009,4/20/2025 0:12
8.75,14.56,0.0084,4/20/2025 0:12
2.45,77.5,0.0032,4/20/2025 0:12
4.43,89.12,0.0053,4/20/2025 0:12
4.64,49.76,0.0051,4/20/2025 0:12
3.39,83.86,0.0022,4/20/2025 0:12
6.4,12.45,0.0016,4/20/2025 0:12
3.31,86.71,0.0001,4/20/2025 0:12
2.15,16.93,0.0013,4/20/2025 0:12
3.81,88.04,0.0043,4/20/2025 0:12
9.73,83.29,0.0089,4/20/2025 0:12
7.91,62.35,0.0023,4/20/2025 0:12
5.22,31.41,0.0075,4/20/2025 0:12
4.98,67.78,0.0027,4/20/2025 0:12
2.81,58.15,0.0006,4/20/2025 0:12
8.68,34.86,0.0021,4/20/2025 0:12
9,16.8,0.004,4/20/2025 0:12
5.52,14.82,0.0084,4/20/2025 0:12
5.98,34.79,0.0054,4/20/2025 0:12
3.32,26.23,0.0096,4/20/2025 0:12
5.23,71.46,0.0068,4/20/2025 0:12
5.35,69.92,0.0043,4/20/2025 0:12
7.29,53.49,0.0044,4/20/2025 0:12
4.43,64.31,0.0046,4/20/2025 0:12
9.55,59.15,0.0096,4/20/2025 0:12
7.17,78.04,0.0006,4/20/2025 0:12
9.76,26.3,0.003,4/20/2025 0:12
4.5,86.65,0.0056,4/20/2025 0:12
4.1,97.44,0.0076,4/20/2025 0:12
8.07,65.98,0.003,4/20/2025 0:12
5.05,26,0.0065,4/20/2025 0:12
3.69,19.82,0.0096,4/20/2025 0:12
5,11.19,0.004,4/20/2025 0:12
3.87,58.71,0.009,4/20/2025 0:12
4.43,24.73,0.008,4/20/2025 0:12
6.85,66.13,0.0005,4/20/2025 0:12
5.76,37.25,0.004,4/20/2025 0:12
8.76,57.81,0.0029,4/20/2025 0:12
3.41,77.95,0.0003,4/20/2025 0:12
4.43,60.79,0.0003,4/20/2025 0:12
7.09,83.19,0.0082,4/20/2025 0:12
7.02,86.5,0.0012,4/20/2025 0:12
2.34,17.07,0.0052,4/20/2025 0:12
9.86,39.61,0.0008,4/20/2025 0:12
2.57,52.39,0.0012,4/20/2025 0:13
4.19,73.76,0.009,4/20/2025 0:13
7.61,16.43,0.0073,4/20/2025 0:13
4.86,33.31,0.0043,4/20/2025 0:13
7.22,56.09,0.0065,4/20/2025 0:13
9.78,29.85,0.0047,4/20/2025 0:13
7.73,70.8,0.0073,4/20/2025 0:13
7.19,61.17,0.0013,4/20/2025 0:13
7.08,57.08,0.0094,4/20/2025 0:13
1.61,41.49,0.0043,4/20/2025 0:13
7.36,46.24,0.0032,4/20/2025 0:13
2.16,98.7,0.0032,4/20/2025 0:13
9.41,48.12,0.0027,4/20/2025 0:13
3.63,35.02,0.0097,4/20/2025 0:13
4.82,67.06,0.0052,4/20/2025 0:13
1.31,29.52,0.008,4/20/2025 0:13
4.3,40.6,0.0027,4/20/2025 0:13
4.18,76.51,0.0064,4/20/2025 0:13
8.87,89.98,0.0097,4/20/2025 0:13
7.25,15.54,0.0054,4/20/2025 0:13
9.6,24.81,0.0013,4/20/2025 0:13
1.08,36.75,0.0095,4/20/2025 0:13
1.56,67.59,0.0078,4/20/2025 0:13
6.28,15.4,0.003,4/20/2025 0:13
1.27,10.01,0.0042,4/20/2025 0:13
5.43,20.47,0.0046,4/20/2025 0:13
1.89,32.77,0.0066,4/20/2025 0:13
4.73,58.9,0.0088,4/20/2025 0:13
4,13.76,0.0057,4/20/2025 0:13
5.93,83.69,0.0013,4/20/2025 0:13
1.48,66.36,0.0032,4/20/2025 0:13
4.65,13.79,0.0004,4/20/2025 0:13
9.95,44.63,0.0016,4/20/2025 0:13
1.16,54.67,0.0048,4/20/2025 0:13
7.36,19.22,0.0006,4/20/2025 0:13
2,29.94,0.0033,4/20/2025 0:13
9.56,77.87,0.007,4/20/2025 0:13
7.66,62.98,0.0034,4/20/2025 0:13
5.51,72.4,0.0093,4/20/2025 0:13
6.17,75.88,0.0026,4/20/2025 0:13
8.72,33.73,0.0028,4/20/2025 0:13
2.76,18.29,0.0033,4/20/2025 0:13
4.06,65.96,0.0051,4/20/2025 0:13
7.62,39.63,0.0093,4/20/2025 0:13
9.9,22.73,0.0073,4/20/2025 0:13
1.1,28.85,0.0078,4/20/2025 0:13
7.21,81.59,0.0027,4/20/2025 0:13
6.58,29.44,0.0016,4/20/2025 0:13
6.52,71.74,0.0029,4/20/2025 0:13
3.41,74.23,0.0091,4/20/2025 0:13
7.2,70.32,0.01,4/20/2025 0:13
7.46,28.39,0.01,4/20/2025 0:13
8.56,74.79,0.0093,4/20/2025 0:13
1.14,80.46,0.0032,4/20/2025 0:13
9.05,50.86,0.0082,4/20/2025 0:13
1.42,16.59,0.0009,4/20/2025 0:13
3.34,98.85,0.0008,4/20/2025 0:13
2.99,61.23,0.0048,4/20/2025 0:13
1.29,49.19,0.0063,4/20/2025 0:13
9.54,56.02,0.0075,4/20/2025 0:13
4.95,73.43,0.0003,4/20/2025 0:14
6.33,34.69,0.006,4/20/2025 0:14
6.4,37.53,0.0035,4/20/2025 0:14
3.46,61.06,0.0045,4/20/2025 0:14
4.57,95.63,0.0019,4/20/2025 0:14
2.82,63.74,0.0057,4/20/2025 0:14
9.32,87.03,0.0036,4/20/2025 0:14
9.17,22.3,0.0067,4/20/2025 0:14
9.66,33.6,0.0056,4/20/2025 0:14
2.64,55.77,0.0084,4/20/2025 0:14
9.42,17.75,0.0042,4/20/2025 0:14
1.61,47.74,0.0027,4/20/2025 0:14
6.81,25.98,0.009,4/20/2025 0:14
7.02,81.75,0.0013,4/20/2025 0:14
5.3,67.83,0.0094,4/20/2025 0:14
5.38,42.14,0.0028,4/20/2025 0:14
3.08,56.59,0.0083,4/20/2025 0:14
6.05,93.88,0.0068,4/20/2025 0:14
7.92,11.63,0.0029,4/20/2025 0:14
8.04,55.92,0.0064,4/20/2025 0:14
9.94,71.1,0.0099,4/20/2025 0:14
1.54,99.69,0.0025,4/20/2025 0:14
4.75,37.33,0.0042,4/20/2025 0:14
6.7,60.63,0.0021,4/20/2025 0:14
4.1,43.5,0.0009,4/20/2025 0:14
3.85,29.31,0.0054,4/20/2025 0:14
6.19,57.48,0.0039,4/20/2025 0:14
5.26,53.3,0.0045,4/20/2025 0:14
6.01,60.06,0.0023,4/20/2025 0:14
7.43,53.81,0.004,4/20/2025 0:14
2.36,59.26,0.0036,4/20/2025 0:14
7.09,47.1,0.0021,4/20/2025 0:14
9.49,47.59,0.0084,4/20/2025 0:14
1.73,59.76,0.0095,4/20/2025 0:14
2.96,85.56,0.0013,4/20/2025 0:14
2.75,82.2,0.0062,4/20/2025 0:14
5.04,41.61,0.0021,4/20/2025 0:14
6.06,23.11,0.0099,4/20/2025 0:14
5.02,13.99,0.0026,4/20/2025 0:14
2.18,72.33,0.0058,4/20/2025 0:14
6.41,34.39,0.006,4/20/2025 0:14
4.2,20.41,0.006,4/20/2025 0:14
4.23,54.69,0.0073,4/20/2025 0:14
6.7,79.27,0.0015,4/20/2025 0:14
2.42,49.52,0.0096,4/20/2025 0:14
4.79,81.19,0.0056,4/20/2025 0:14
1.54,94.47,0.002,4/20/2025 0:14
8.32,68.58,0.0099,4/20/2025 0:14
1.27,25.05,0.0065,4/20/2025 0:14
8.76,57.37,0.002,4/20/2025 0:14
8.62,94.02,0.0029,4/20/2025 0:14
9.74,19.09,0.0055,4/20/2025 0:14
3.19,79.17,0.007,4/20/2025 0:14
2.15,14.75,0.0078,4/20/2025 0:14
1.94,10.84,0.0063,4/20/2025 0:14
8.52,86.85,0.0055,4/20/2025 0:14
3.54,35.57,0.0095,4/20/2025 0:14
8.08,32.4,0.0021,4/20/2025 0:14
9.54,31.39,0.0056,4/20/2025 0:14
4.2,20.81,0.0091,4/20/2025 0:14
6.56,36.4,0.0022,4/20/2025 0:15
4.76,12.65,0.0036,4/20/2025 0:15
5.69,53.67,0.0026,4/20/2025 0:15
1.9,30.89,0.0079,4/20/2025 0:15
7.59,60.09,0.0094,4/20/2025 0:15
8.89,52.24,0.0097,4/20/2025 0:15
5.66,77.7,0.0016,4/20/2025 0:15
7.35,22.73,0.0075,4/20/2025 0:15
6.36,99.62,0.0095,4/20/2025 0:15
1.36,47.73,0.006,4/20/2025 0:15
7.68,88.08,0.0037,4/20/2025 0:15
9.32,39.28,0.006,4/20/2025 0:15
2.15,70.19,0.0069,4/20/2025 0:15
8.09,46.56,0.0019,4/20/2025 0:15
5.06,81.85,0.0066,4/20/2025 0:15
8.67,95.16,0.0008,4/20/2025 0:15
6.33,43.99,0.0002,4/20/2025 0:15
8.35,96.19,0.0065,4/20/2025 0:15
3.82,46.3,0.0085,4/20/2025 0:15
1.83,36.99,0.0029,4/20/2025 0:15
1.56,65.39,0.0075,4/20/2025 0:15
6.55,94.33,0.0064,4/20/2025 0:15
4.04,31.66,0.0012,4/20/2025 0:15
2.08,92.5,0.0021,4/20/2025 0:15
3.15,46.07,0.0097,4/20/2025 0:15
6.88,38.26,0.0088,4/20/2025 0:15
8.62,10.46,0.006,4/20/2025 0:15
2.17,11.43,0.0053,4/20/2025 0:15
8.05,82.3,0.0053,4/20/2025 0:15
3.44,30.06,0.0083,4/20/2025 0:15
3.6,18.21,0.0028,4/20/2025 0:15
1.39,17.27,0.0012,4/20/2025 0:15
9.25,86.19,0.0012,4/20/2025 0:15
8.45,45.82,0.0033,4/20/2025 0:15
2.76,17.73,0.0085,4/20/2025 0:15
9.91,86.25,0.0019,4/20/2025 0:15
2.98,95.75,0.007,4/20/2025 0:15
8.57,70.94,0.0011,4/20/2025 0:15
5.09,19.2,0.0088,4/20/2025 0:15
7.25,46.49,0.0021,4/20/2025 0:15
5.8,50.04,0.0028,4/20/2025 0:15
5.28,66.99,0.0062,4/20/2025 0:15
1.32,79.59,0.006,4/20/2025 0:15
3.92,25.7,0.0086,4/20/2025 0:15
2.67,63.98,0.0074,4/20/2025 0:15
7.73,10.66,0.0031,4/20/2025 0:15
3.6,46.3,0.0056,4/20/2025 0:15
6.62,78.16,0.004,4/20/2025 0:15
2.14,46.08,0.0023,4/20/2025 0:15
5.14,57.31,0.0013,4/20/2025 0:15
7.29,38.97,0.0084,4/20/2025 0:15
5.02,93.62,0.0025,4/20/2025 0:15
8.66,78.74,0.0077,4/20/2025 0:15
5.28,36.67,0.0053,4/20/2025 0:15
3.65,61.78,0.0081,4/20/2025 0:15
5.6,43.95,0.0011,4/20/2025 0:15
5.11,81.58,0.004,4/20/2025 0:15
6.7,53.46,0.0009,4/20/2025 0:15
2.46,47.23,0.0007,4/20/2025 0:15
2.52,74.33,0.0062,4/20/2025 0:15
5.9,59.18,0.0033,4/20/2025 0:16
8.63,75.45,0.0024,4/20/2025 0:16
2.85,36.11,0.0064,4/20/2025 0:16
9.91,16.79,0.0089,4/20/2025 0:16
8.89,60.68,0.0043,4/20/2025 0:16
8.71,65.75,0.0013,4/20/2025 0:16
4.3,75.41,0.004,4/20/2025 0:16
3.12,38.68,0.0054,4/20/2025 0:16
2.11,33.58,0.0089,4/20/2025 0:16
5.99,12.47,0.0066,4/20/2025 0:16
6.76,77.63,0.0041,4/20/2025 0:16
9.58,32.68,0.0047,4/20/2025 0:16
5.25,65.04,0.002,4/20/2025 0:16
5.94,11.44,0.0064,4/20/2025 0:16
9.59,15.64,0.0014,4/20/2025 0:16
9.42,61.63,0.0013,4/20/2025 0:16
9.39,66.25,0.0072,4/20/2025 0:16
1.04,79.19,0.0008,4/20/2025 0:16
2.43,34.83,0.001,4/20/2025 0:16
5.31,19.33,0.004,4/20/2025 0:16
6.99,44.49,0.0012,4/20/2025 0:16
2.14,38.21,0.0037,4/20/2025 0:16
1.36,83.91,0.0057,4/20/2025 0:16
5.75,84.22,0.0065,4/20/2025 0:16
3.54,49.3,0.0089,4/20/2025 0:16
5.22,11.11,0.002,4/20/2025 0:16
1.03,46.45,0.0033,4/20/2025 0:16
7.18,63.45,0.0029,4/20/2025 0:16
4.26,73.83,0.0094,4/20/2025 0:16
7.69,41.25,0.0034,4/20/2025 0:16
2.76,24.02,0.0092,4/20/2025 0:16
5.1,21.62,0.0058,4/20/2025 0:16
3.32,58.74,0.0031,4/20/2025 0:16
3.62,15.51,0.0098,4/20/2025 0:16
7.65,29.29,0.0068,4/20/2025 0:16
3.29,10.09,0.0077,4/20/2025 0:16
7.73,11.15,0.0016,4/20/2025 0:16
3.22,33.38,0.0062,4/20/2025 0:16
4.29,22.5,0.0009,4/20/2025 0:16
2.22,30.94,0.0085,4/20/2025 0:16
5.3,93.41,0.0097,4/20/2025 0:16
2.78,23.79,0.0072,4/20/2025 0:16
4.77,38.84,0.0068,4/20/2025 0:16
8.26,92.01,0.0092,4/20/2025 0:16
6.14,22.67,0.0022,4/20/2025 0:16
1.41,13.6,0.0078,4/20/2025 0:16
1.21,10.94,0.0034,4/20/2025 0:16
5.65,20.53,0.0078,4/20/2025 0:16
5.72,36.18,0.0029,4/20/2025 0:16
2.52,44.33,0.0083,4/20/2025 0:16
5.8,98.6,0.0063,4/20/2025 0:16
3.34,79.9,0.0055,4/20/2025 0:16
7.84,26.33,0.0065,4/20/2025 0:16
9.07,20.85,0.0084,4/20/2025 0:16
9.22,30.39,0.001,4/20/2025 0:16
3.79,31.87,0.0008,4/20/2025 0:16
2.23,43.88,0.0043,4/20/2025 0:16
8.61,10.77,0.0098,4/20/2025 0:16
3.36,84.86,0.0063,4/20/2025 0:16
4.15,66.28,0.0011,4/20/2025 0:16
6.14,12.88,0.0077,4/20/2025 0:17
4.45,78.01,0.0088,4/20/2025 0:17
3.85,17.11,0.0071,4/20/2025 0:17
5.63,95.78,0.0035,4/20/2025 0:17
7.23,77.87,0.0054,4/20/2025 0:17
7.57,54.72,0.0074,4/20/2025 0:17
2.21,83.7,0.0052,4/20/2025 0:17
2.26,45.1,0.0024,4/20/2025 0:17
4.84,87.83,0.0049,4/20/2025 0:17
9.19,50.55,0.0048,4/20/2025 0:17
1.94,21.92,0.009,4/20/2025 0:17
7.58,13.65,0.0082,4/20/2025 0:17
7.99,75.14,0.009,4/20/2025 0:17
3.64,10.47,0.0093,4/20/2025 0:17
6.51,78.59,0.0098,4/20/2025 0:17
3.56,74.11,0.0093,4/20/2025 0:17
9.94,98.85,0.0067,4/20/2025 0:17
4.88,93.58,0.0021,4/20/2025 0:17
5.45,61.45,0.0039,4/20/2025 0:17
7.2,30.23,0.0035,4/20/2025 0:17
6.77,16.35,0.01,4/20/2025 0:17
8.68,74.26,0.0044,4/20/2025 0:17
1.33,78.44,0.0004,4/20/2025 0:17
7.51,37.39,0.0051,4/20/2025 0:17
2.74,67.49,0.0094,4/20/2025 0:17
2.18,80.84,0.0057,4/20/2025 0:17
2.48,41.27,0.0012,4/20/2025 0:17
2.47,63.19,0.0036,4/20/2025 0:17
1.61,92.89,0.0011,4/20/2025 0:17
3.51,65.38,0.0049,4/20/2025 0:17
6.81,41.26,0.0004,4/20/2025 0:17
2.22,65.87,0.0096,4/20/2025 0:17
8.23,58.66,0.0021,4/20/2025 0:17
8.01,45.02,0.0028,4/20/2025 0:17
6.75,68.35,0.0096,4/20/2025 0:17
2.03,86.19,0.0098,4/20/2025 0:17
1.19,80.27,0.0012,4/20/2025 0:17
9.86,11.2,0.0088,4/20/2025 0:17
7.04,24.06,0.0046,4/20/2025 0:17
9.46,68.38,0.0024,4/20/2025 0:17
3.24,67.83,0.0036,4/20/2025 0:17
2.47,13.14,0.0087,4/20/2025 0:17
8.19,87.86,0.0012,4/20/2025 0:17
7.79,44.44,0.0092,4/20/2025 0:17
2.21,84.75,0.0093,4/20/2025 0:17
8.34,64.03,0.0037,4/20/2025 0:17
2.58,38.45,0.0011,4/20/2025 0:17
3.54,92.03,0.0058,4/20/2025 0:17
7.27,78.47,0.0076,4/20/2025 0:17
8.45,72.07,0.0046,4/20/2025 0:17
1.73,17.31,0.007,4/20/2025 0:17
8.44,47.5,0.0064,4/20/2025 0:17
3.06,79.65,0.0071,4/20/2025 0:17
1.66,63.79,0.0011,4/20/2025 0:17
9.8,48.71,0.0086,4/20/2025 0:17
5.72,41.14,0,4/20/2025 0:17
9.88,57.85,0.0024,4/20/2025 0:17
1.79,27.75,0.003,4/20/2025 0:17
7.21,97.52,0.0007,4/20/2025 0:17
7.87,64.75,0.003,4/20/2025 0:17
8.08,25.09,0.008,4/20/2025 0:18
4.18,88.87,0.0027,4/20/2025 0:18
6.31,78.35,0.003,4/20/2025 0:18
5.5,31.99,0.0092,4/20/2025 0:18
1.37,92.22,0.0011,4/20/2025 0:18
8.66,43.67,0.001,4/20/2025 0:18
3.31,74.66,0.0069,4/20/2025 0:18
4.01,90.58,0.0091,4/20/2025 0:18
6.74,14.72,0.007,4/20/2025 0:18
4.96,21.82,0.0006,4/20/2025 0:18
7.81,46.94,0.0003,4/20/2025 0:18
4.31,48.57,0.0068,4/20/2025 0:18
7.06,18.89,0.0017,4/20/2025 0:18
8.7,84.85,0.0009,4/20/2025 0:18
9.95,40.91,0.0006,4/20/2025 0:18
1.52,79.15,0.0066,4/20/2025 0:18
5.05,43.5,0.0059,4/20/2025 0:18
4.54,35.63,0.0057,4/20/2025 0:18
2.45,47.43,0.0042,4/20/2025 0:18
6.09,47.41,0.0039,4/20/2025 0:18
9.28,36.03,0.007,4/20/2025 0:18
9.23,21.65,0.0073,4/20/2025 0:18
8.53,12.32,0.0052,4/20/2025 0:18
7.2,51.74,0.0005,4/20/2025 0:18
1.76,49.28,0.0023,4/20/2025 0:18
3.54,41.57,0.0026,4/20/2025 0:18
3.46,37.27,0.0097,4/20/2025 0:18
1.81,34.83,0.0048,4/20/2025 0:18
5.54,22.35,0.0086,4/20/2025 0:18
7.2,35.5,0.0038,4/20/2025 0:18
5.77,41.98,0.0088,4/20/2025 0:18
4.85,58.81,0.0001,4/20/2025 0:18
7.28,97.89,0.007,4/20/2025 0:18
6.91,77.94,0.0004,4/20/2025 0:18
8.79,97.47,0.0051,4/20/2025 0:18
2.87,27.59,0.0048,4/20/2025 0:18
2.72,19.05,0.0047,4/20/2025 0:18
8.05,72.14,0.0066,4/20/2025 0:18
5.65,65.36,0.0034,4/20/2025 0:18
7.77,49.39,0.0056,4/20/2025 0:18
6.02,19.59,0.0026,4/20/2025 0:18
6.27,86.1,0.0033,4/20/2025 0:18
6.75,13.77,0.0025,4/20/2025 0:18
4.93,77.9,0.0038,4/20/2025 0:18
5.22,60.26,0.0052,4/20/2025 0:18
3.17,61.92,0.0075,4/20/2025 0:18
9.86,79.83,0.0054,4/20/2025 0:18
2.54,87.48,0.0044,4/20/2025 0:18
1.36,55.6,0.0062,4/20/2025 0:18
1.06,69.21,0.0066,4/20/2025 0:18
4.92,53.36,0.0062,4/20/2025 0:18
5.83,55.31,0.0065,4/20/2025 0:18
7.96,86.79,0.0049,4/20/2025 0:18
7.46,91.26,0.0042,4/20/2025 0:18
6.69,75.71,0.0027,4/20/2025 0:18
8.05,36.48,0.0021,4/20/2025 0:18
8,18.37,0.0077,4/20/2025 0:18
2.56,37.57,0.0086,4/20/2025 0:18
2.31,72.92,0.0031,4/20/2025 0:18
8.19,85.46,0.0073,4/20/2025 0:18
5.94,33.49,0.0049,4/20/2025 0:19
7.33,78.09,0.001,4/20/2025 0:19
8.29,40.62,0.009,4/20/2025 0:19
9.02,26.77,0.0051,4/20/2025 0:19
5.26,84.86,0.0008,4/20/2025 0:19
2.1,53.82,0.0099,4/20/2025 0:19
8.62,91.45,0.0009,4/20/2025 0:19
8.86,67.28,0.0006,4/20/2025 0:19
3.21,75.67,0.0023,4/20/2025 0:19
7.36,64.54,0.0036,4/20/2025 0:19
6.89,12.72,0.009,4/20/2025 0:19
8.39,58.11,0.0058,4/20/2025 0:19
9.55,88.04,0.0002,4/20/2025 0:19
3.39,38.25,0.0035,4/20/2025 0:19
4.76,87.87,0.0023,4/20/2025 0:19
1.29,38.56,0.002,4/20/2025 0:19
7.6,17.38,0.0024,4/20/2025 0:19
6.73,11.86,0.0074,4/20/2025 0:19
5.33,91.65,0.0037,4/20/2025 0:19
1.54,82.11,0.0004,4/20/2025 0:19
